"Theme","Topic","Author","Posted","Link","Views_20230601_010600","Replies_20230601_010600","Views_20230601_025511","Replies_20230601_025511","Views_20230601_033346","Replies_20230601_033346","Views_20230601_041740","Replies_20230601_041740","Views_20230601_051454","Replies_20230601_051454","Views_20230601_061740","Replies_20230601_061740","Views_20230601_071615","Replies_20230601_071615","Views_20230601_081732","Replies_20230601_081732","Views_20230601_091515","Replies_20230601_091515","Views_20230601_101725","Replies_20230601_101725","Views_20230601_111346","Replies_20230601_111346","Views_20230601_122249","Replies_20230601_122249","Views_20230601_131923","Replies_20230601_131923","Views_20230601_141451","Replies_20230601_141451","Views_20230601_151621","Replies_20230601_151621","Views_20230601_161700","Replies_20230601_161700","Views_20230601_171428","Replies_20230601_171428","Views_20230601_181530","Replies_20230601_181530","Views_20230601_191326","Replies_20230601_191326","Views_20230601_201550","Replies_20230601_201550","Views_20230601_211349","Replies_20230601_211349","Views_20230601_221410","Replies_20230601_221410","Views_20230601_231524","Replies_20230601_231524","Views_20230602_005553","Replies_20230602_005553","Views_20230602_022614","Replies_20230602_022614","Views_20230602_031611","Replies_20230602_031611","Views_20230602_041636","Replies_20230602_041636","Views_20230602_051441","Replies_20230602_051441","Views_20230602_061731","Replies_20230602_061731","Views_20230602_071439","Replies_20230602_071439","Views_20230602_081657","Replies_20230602_081657","Views_20230602_091533","Replies_20230602_091533","Views_20230602_101552","Replies_20230602_101552","Views_20230602_111348","Replies_20230602_111348","Views_20230602_122237","Replies_20230602_122237","Views_20230602_132301","Replies_20230602_132301","Views_20230602_141406","Replies_20230602_141406","Views_20230602_151448","Replies_20230602_151448","Views_20230602_161629","Replies_20230602_161629","Views_20230602_171448","Replies_20230602_171448","Views_20230602_181633","Replies_20230602_181633","Views_20230602_191251","Replies_20230602_191251","Views_20230602_201535","Replies_20230602_201535","Views_20230602_211441","Replies_20230602_211441","Views_20230602_221452","Replies_20230602_221452","Views_20230602_231514","Replies_20230602_231514","Views_20230603_005329","Replies_20230603_005329","Views_20230603_022116","Replies_20230603_022116","Views_20230603_031454","Replies_20230603_031454","Views_20230603_041530","Replies_20230603_041530","Views_20230603_051358","Replies_20230603_051358","Views_20230603_081650","Replies_20230603_081650","Views_20230603_101555","Replies_20230603_101555","Views_20230603_111422","Replies_20230603_111422","Views_20230603_131606","Replies_20230603_131606","Views_20230603_141322","Replies_20230603_141322","Views_20230603_151425","Replies_20230603_151425","Views_20230603_161657","Replies_20230603_161657","Views_20230603_181615","Replies_20230603_181615","Views_20230603_201612","Replies_20230603_201612","Views_20230603_221425","Replies_20230603_221425","Views_20230603_231439","Replies_20230603_231439","Views_20230604_010329","Replies_20230604_010329","Views_20230604_024934","Replies_20230604_024934","Views_20230604_033112","Replies_20230604_033112","Views_20230604_051447","Replies_20230604_051447","Views_20230604_061648","Replies_20230604_061648","Views_20230604_071357","Replies_20230604_071357","Views_20230604_091550","Replies_20230604_091550","Views_20230604_101529","Replies_20230604_101529","Views_20230604_111327","Replies_20230604_111327","Views_20230604_122124","Replies_20230604_122124","Views_20230604_131538","Replies_20230604_131538","Views_20230604_151430","Replies_20230604_151430","Views_20230604_161707","Replies_20230604_161707","Views_20230604_171328","Replies_20230604_171328","Views_20230604_181713","Replies_20230604_181713","Views_20230604_191328","Replies_20230604_191328","Views_20230604_221428","Replies_20230604_221428","Views_20230604_231445","Replies_20230604_231445","Views_20230605_005456","Replies_20230605_005456","Views_20230605_031859","Replies_20230605_031859","Views_20230605_041703","Replies_20230605_041703","Views_20230605_051543","Replies_20230605_051543","Views_20230605_061828","Replies_20230605_061828","Views_20230605_081857","Replies_20230605_081857","Views_20230605_091600","Replies_20230605_091600","Views_20230605_101528","Replies_20230605_101528","Views_20230605_111442","Replies_20230605_111442","Views_20230605_131950","Replies_20230605_131950","Views_20230605_141537","Replies_20230605_141537","Views_20230605_151620","Replies_20230605_151620","Views_20230605_161751","Replies_20230605_161751","Views_20230605_171410","Replies_20230605_171410","Views_20230605_181748","Replies_20230605_181748","Views_20230605_191349","Replies_20230605_191349","Views_20230605_201508","Replies_20230605_201508","Views_20230605_211401","Replies_20230605_211401","Views_20230605_221432","Replies_20230605_221432","Views_20230606_005539","Replies_20230606_005539","Views_20230606_032140","Replies_20230606_032140","Views_20230606_041724","Replies_20230606_041724","Views_20230606_051614","Replies_20230606_051614","Views_20230606_071523","Replies_20230606_071523","Views_20230606_091527","Replies_20230606_091527","Views_20230606_111405","Replies_20230606_111405","Views_20230606_122153","Replies_20230606_122153","Views_20230606_131935","Replies_20230606_131935","Views_20230606_141500","Replies_20230606_141500","Views_20230606_151517","Replies_20230606_151517","Views_20230606_161716","Replies_20230606_161716"
"Assessment and Surveillance","Acute malnutrition caseload in emergency preparedness","Tomas Zaba","2015-12-16","https://www.en-net.org/question/2301.aspx",9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9111,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9112,1,9113,1,9113,1,9113,1,9113,1,9113,1,9113,1,9113,1,9113,1,9113,1,9113,1,9113,1,9114,1,9114,1,9114,1,9115,1,9115,1,9115,1,9115,1,9115,1,9115,1,9115,1,9115,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1,9116,1
"Assessment and Surveillance","acute malnutrition in double burden contexts","SUSANA RAFFALLI","2016-05-07","https://www.en-net.org/question/2486.aspx",9393,7,9394,7,9394,7,9394,7,9394,7,9394,7,9394,7,9394,7,9394,7,9394,7,9394,7,9396,7,9396,7,9396,7,9396,7,9396,7,9396,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9397,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9398,7,9400,7,9400,7,9400,7,9400,7,9400,7,9401,7,9401,7,9402,7,9402,7,9403,7,9403,7,9403,7,9404,7,9404,7,9404,7,9404,7,9404,7,9404,7,9404,7,9404,7,9405,7,9405,7,9405,7,9405,7,9405,7,9405,7,9406,7,9406,7,9406,7,9406,7,9406,7,9406,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9407,7,9408,7,9408,7,9408,7,9408,7,9408,7,9408,7,9408,7,9408,7,9408,7,9408,7,9409,7,9409,7,9409,7,9409,7,9409,7,9409,7,9409,7
"Assessment and Surveillance","Adequate maternal weight gain","Anonymous 1722","2012-11-11","https://www.en-net.org/question/887.aspx",10167,5,10167,5,10167,5,10167,5,10167,5,10167,5,10167,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10168,5,10169,5,10169,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10170,5,10171,5,10171,5,10171,5,10171,5,10171,5,10171,5,10171,5,10173,5,10174,5,10174,5,10174,5,10174,5,10174,5,10174,5,10174,5,10174,5,10174,5,10174,5
"Assessment and Surveillance","Adolescent anthropometry analysis questions","Amelia Reese Masterson","2015-07-15","https://www.en-net.org/question/1832.aspx",12082,6,12082,6,12082,6,12082,6,12082,6,12082,6,12082,6,12082,6,12082,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12083,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12084,6,12085,6,12085,6,12085,6,12085,6,12085,6,12085,6,12085,6,12085,6,12085,6,12085,6,12087,6,12087,6,12087,6,12088,6,12089,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12090,6,12091,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12092,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6,12093,6
"Assessment and Surveillance","Adult Malnutrition","Anonymous 4194","2020-04-09","https://www.en-net.org/question/3939.aspx",6053,5,6053,5,6053,5,6053,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6054,5,6055,5,6055,5,6055,5,6055,5,6055,5,6055,5,6055,5,6056,5,6056,5,6056,5,6056,5,6056,5,6056,5,6056,5,6056,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6057,5,6058,5,6058,5,6059,5,6059,5,6059,5,6060,5,6060,5,6060,5,6060,5,6060,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6061,5,6062,5,6062,5,6063,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6064,5,6065,5,6065,5,6065,5,6065,5,6066,5,6066,5
"Assessment and Surveillance","Advice on how much SQUEAC and LQAS coverage surveys cost and how long they take","Anonymous 118","2011-05-11","https://www.en-net.org/question/423.aspx",15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15493,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15494,10,15495,10,15495,10,15495,10,15495,10,15496,10,15496,10,15496,10,15497,10,15497,10,15497,10,15497,10,15497,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15498,10,15499,10,15499,10,15499,10,15499,10,15499,10,15499,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10,15500,10
"Assessment and Surveillance","Age groups when reporting nutrition survey results","Anonymous 402","2010-09-23","https://www.en-net.org/question/267.aspx",13549,7,13549,7,13549,7,13549,7,13549,7,13549,7,13549,7,13549,7,13549,7,13549,7,13550,7,13550,7,13550,7,13550,7,13550,7,13551,7,13552,7,13552,7,13553,7,13553,7,13553,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13554,7,13555,7,13555,7,13555,7,13556,7,13556,7,13556,7,13556,7,13556,7,13559,7,13559,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13560,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13561,7,13562,7,13562,7,13562,7,13562,7,13562,7
"Assessment and Surveillance","Age Ratio Check in SMART","Anonymous 3991","2016-10-24","https://www.en-net.org/question/2695.aspx",10574,10,10574,10,10574,10,10574,10,10574,10,10574,10,10575,10,10576,10,10576,10,10576,10,10579,10,10579,10,10579,10,10579,10,10579,10,10579,10,10579,10,10579,10,10580,10,10580,10,10580,10,10580,10,10580,10,10580,10,10580,10,10580,10,10580,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10581,10,10582,10,10582,10,10582,10,10582,10,10582,10,10583,10,10583,10,10584,10,10584,10,10584,10,10584,10,10584,10,10586,10,10586,10,10587,10,10587,10,10587,10,10587,10,10587,10,10587,10,10587,10,10588,10,10588,10,10588,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10,10589,10
"Assessment and Surveillance","Age-adjusted MUACs for children 5-18 years","Anonymous 250","2009-08-21","https://www.en-net.org/question/130.aspx",11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11260,6,11261,6,11261,6,11261,6,11261,6,11261,6,11261,6,11261,6,11261,6,11261,6,11262,6,11264,6,11264,6,11264,6,11264,6,11264,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11265,6,11266,6,11266,6,11266,6,11267,6,11267,6,11267,6,11267,6,11267,6,11267,6,11267,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6,11268,6
"Assessment and Surveillance","Ajustement de l'hémoglobine","Theo Dusingizimana","2017-11-07","https://www.en-net.org/question/3107.aspx",8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8084,3,8086,3,8086,3,8087,3,8087,3,8087,3,8087,3,8087,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8088,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8089,3,8090,3,8090,3,8090,3,8090,3,8090,3,8090,3,8090,3,8090,3,8090,3
"Assessment and Surveillance","Allocation of sample by proportion","Anonymous 81","2013-02-25","https://www.en-net.org/question/979.aspx",12102,4,12102,4,12102,4,12102,4,12102,4,12102,4,12102,4,12102,4,12102,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12104,4,12105,4,12106,4,12106,4,12106,4,12106,4,12106,4,12106,4,12106,4,12106,4,12106,4,12106,4,12106,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12107,4,12108,4,12108,4,12109,4,12109,4,12110,4,12110,4,12110,4,12111,4,12111,4,12112,4,12113,4,12113,4,12113,4,12113,4,12113,4,12114,4,12114,4,12115,4,12115,4,12115,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12116,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4,12117,4
"Assessment and Surveillance","Alternative Nutrition Diagnostics/Assessments","Meghan O'Hearn","2016-01-14","https://www.en-net.org/question/2323.aspx",9397,1,9397,1,9397,1,9397,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9398,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9399,1,9400,1,9400,1,9400,1,9400,1,9400,1,9400,1,9401,1,9401,1,9401,1,9402,1,9402,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9403,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1,9404,1
"Assessment and Surveillance","Alternative software for ENA SMART software","Joseph Duduka","2019-12-07","https://www.en-net.org/question/3817.aspx",7338,3,7338,3,7338,3,7338,3,7338,3,7338,3,7338,3,7338,3,7338,3,7338,3,7338,3,7339,3,7339,3,7339,3,7340,3,7340,3,7340,3,7340,3,7340,3,7342,3,7342,3,7342,3,7342,3,7342,3,7342,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7343,3,7344,3,7344,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7345,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7346,3,7347,3,7348,3
"Assessment and Surveillance","Alternative survey methods - Any experiences?","Mark Myatt","2009-11-17","https://www.en-net.org/question/162.aspx",9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9666,1,9667,1,9667,1,9667,1,9667,1,9667,1,9667,1,9667,1,9667,1,9667,1,9667,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9668,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9669,1,9670,1,9670,1,9670,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9671,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9672,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1,9673,1
"Assessment and Surveillance","Amélioration de la classification IPC (Integrated Phase Classification) par l'utilisation de logiciels et d'outils analytiques de données modernes","Anonymous 15064","2017-09-27","https://www.en-net.org/question/3071.aspx",7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7570,1,7571,1,7571,1,7572,1,7572,1,7573,1,7573,1,7573,1,7573,1,7573,1,7573,1,7573,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7574,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1,7575,1
"Assessment and Surveillance","analysis","Anonymous 1727","2013-05-30","https://www.en-net.org/question/1060.aspx",9562,1,9562,1,9562,1,9563,1,9563,1,9563,1,9563,1,9563,1,9563,1,9564,1,9564,1,9564,1,9564,1,9564,1,9564,1,9564,1,9564,1,9564,1,9564,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9565,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9566,1,9568,1,9568,1,9569,1,9569,1,9569,1,9569,1,9569,1,9569,1,9569,1,9569,1,9569,1,9569,1,9569,1,9570,1,9570,1,9570,1,9570,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1,9571,1
"Assessment and Surveillance","Analysis of Nutritional Status","Paul","2012-07-25","https://www.en-net.org/question/793.aspx",9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9868,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9869,2,9870,2,9871,2,9871,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9872,2,9873,2,9873,2,9873,2,9873,2,9873,2
"Assessment and Surveillance","Analysis of qualitative data focus groups","Mbaye Diop","2019-06-17","https://www.en-net.org/question/3703.aspx",5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5573,1,5574,1,5574,1,5575,1,5575,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5576,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1,5577,1
